suite,task_id,episode_key,canonical_index_label,real_source_label_found,source_label_path,source_label_sha256,source_anchor,source_window_start,source_window_end,source_confidence,source_event_id,matches_canonical,notes
libero_object,9,libero_object/task_09/state_015/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_015/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_09/state_015"", ""state_id"": 15, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""99dc96af9d9633f071505cf6960fab39232383677fc06b81711fdbf19a96c8d4"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_016/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_016/clean/attempt_01"", ""n_privileged_records"": 131, ""parent_key"": ""libero_object/task_09/state_016"", ""state_id"": 16, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""f1ea59e7b17595310ac4921f7aff2bf9b017a89f374a5827300d9db1f1d35ff9"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,83,83,92,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_017/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_017/clean/attempt_01"", ""n_privileged_records"": 213, ""parent_key"": ""libero_object/task_09/state_017"", ""state_id"": 17, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""67cfc4cd8ccbcd2c22b2390d43a16f4cb0b5751022c7c7a15bf3cb51226d55b0"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,164,164,173,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_018/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_018/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_09/state_018"", ""state_id"": 18, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""e0c46ea5660296ff08359127532f8f547b4126d7504cc0bb48540ca700cc4765"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_019/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_019/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_09/state_019"", ""state_id"": 19, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""a105fe7a68a20659597c0b20a3430cefe4aa2c83f3190ed6dacccc49a12fc520"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_020/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_020/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_09/state_020"", ""state_id"": 20, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""9b3b1278868fc1eeae5a446ac24d10f1e1f22851b40e14b3e89db8391a19f559"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_021/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_021/clean/attempt_01"", ""n_privileged_records"": 113, ""parent_key"": ""libero_object/task_09/state_021"", ""state_id"": 21, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""3f830a8559d1fc8cfecc6d97068c3bed343ecbb341ed54f6931ed9eccd41d248"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,67,67,76,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_022/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_022/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_09/state_022"", ""state_id"": 22, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""d427f7115d440af5bb7cc0aa8b7b1c36df158f2edeff225ef5faa67f6ae48ca3"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_023/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_023/clean/attempt_01"", ""n_privileged_records"": 221, ""parent_key"": ""libero_object/task_09/state_023"", ""state_id"": 23, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""0774d304a93c4fb7982380d9ab120be329a38f3d0445e47ff547631096ed4cc3"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,165,165,174,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_024/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_024/clean/attempt_01"", ""n_privileged_records"": 119, ""parent_key"": ""libero_object/task_09/state_024"", ""state_id"": 24, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""0aa5663b4b0a110a4af9714f0e1293ad574effdc1a0826e06ee4accc20f61810"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,72,72,81,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_025/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_025/clean/attempt_01"", ""n_privileged_records"": 280, ""parent_key"": ""libero_object/task_09/state_025"", ""state_id"": 25, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""e64b730f9159bae51866f67db9733f593960dba372a9c01a893c8bb5e5288b0a"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,231,231,240,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_026/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_026/clean/attempt_01"", ""n_privileged_records"": 132, ""parent_key"": ""libero_object/task_09/state_026"", ""state_id"": 26, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""45abd0ffc466d5705bb64dfa44117ad1bf48a0925000479248c02f9e6aa7fb6f"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,86,86,95,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_027/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_027/clean/attempt_01"", ""n_privileged_records"": 246, ""parent_key"": ""libero_object/task_09/state_027"", ""state_id"": 27, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""8ce8c9ec5b6ea532745ac6815a677c81c937839c98ff9f6f2004e2196c5490e5"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,184,184,193,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_028/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_028/clean/attempt_01"", ""n_privileged_records"": 119, ""parent_key"": ""libero_object/task_09/state_028"", ""state_id"": 28, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""9952ef82e7462b1531e35f9718a3e2132b0183edabc8f04baa774c8bbfe4b840"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,73,73,82,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_029/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_029/clean/attempt_01"", ""n_privileged_records"": 173, ""parent_key"": ""libero_object/task_09/state_029"", ""state_id"": 29, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""c80b4f512f2709fc97d4257c93428c1932527161db38257e7200c9d6a7dff660"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,123,123,132,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_030/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_030/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_09/state_030"", ""state_id"": 30, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""c6069f7e072f5b456b438668153e0d5ac6ae5cb2ec15fc0dd69e3ff8ba2dda44"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_031/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_031/clean/attempt_01"", ""n_privileged_records"": 265, ""parent_key"": ""libero_object/task_09/state_031"", ""state_id"": 31, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""1b797ec9055359203f1694c4ab698dfa60190cd853f6697be92a9c1abbc49033"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,212,212,221,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_032/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_032/clean/attempt_01"", ""n_privileged_records"": 400, ""parent_key"": ""libero_object/task_09/state_032"", ""state_id"": 32, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""f432a054c1987525f92ba4fc60ad361ff6fda4479921545a9e378741026a6704"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,-1,-1,-1,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_033/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_033/clean/attempt_01"", ""n_privileged_records"": 195, ""parent_key"": ""libero_object/task_09/state_033"", ""state_id"": 33, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""c9a03606cf63da635e084f7d81bab31101a5c9953f68f21a324404361105b64a"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,137,137,146,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_034/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_034/clean/attempt_01"", ""n_privileged_records"": 130, ""parent_key"": ""libero_object/task_09/state_034"", ""state_id"": 34, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""cd724813fdf6e47394ed55931490fd66e38b6b94b9a5ab4400aa2e3bb4196c6f"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,91,91,100,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_035/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_035/clean/attempt_01"", ""n_privileged_records"": 181, ""parent_key"": ""libero_object/task_09/state_035"", ""state_id"": 35, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""d59d3dc55bc0e60f1c9054b71c84935e153f0ce44d06e2054aab7f95b5039272"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,142,142,151,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_036/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_036/clean/attempt_01"", ""n_privileged_records"": 171, ""parent_key"": ""libero_object/task_09/state_036"", ""state_id"": 36, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""ccabe95b1abc2a294c7c42613e3fe86c3267ec253dc2327963a6e1d1ad365b2e"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,76,76,85,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_037/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_037/clean/attempt_01"", ""n_privileged_records"": 150, ""parent_key"": ""libero_object/task_09/state_037"", ""state_id"": 37, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""b990b84a07bf7e6a8e7fa94da3b49d88167eab6c1d8e413143317dd54a9911a5"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,90,90,99,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_038/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_038/clean/attempt_01"", ""n_privileged_records"": 130, ""parent_key"": ""libero_object/task_09/state_038"", ""state_id"": 38, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""c15a44b08f70dc6f8ed5869b29309fc626421b382c46804149cdffbbda164334"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,71,71,80,UNKNOWN,,False,real source differs from canonical constant/default fields
libero_object,9,libero_object/task_09/state_039/clean/attempt_01,"{""episode_key"": ""libero_object/task_09/state_039/clean/attempt_01"", ""n_privileged_records"": 164, ""parent_key"": ""libero_object/task_09/state_039"", ""state_id"": 39, ""suite"": ""libero_object"", ""task_id"": 9, ""teacher_anchor_step"": 0, ""teacher_artifact_sha256"": ""785a672aa6cf2919a99bf0b825e8d605ba552077f3df4e94c36bc49726f3cf93"", ""teacher_confidence"": 0.5, ""teacher_invalid_reason"": """", ""teacher_label_valid"": true, ""teacher_window_end"": 10, ""teacher_window_start"": 0}",True,CLEAN2000_SUPERVISION_AUTH_V1_2/TEACHER_EVENT_INDEX.jsonl,d840aa6752fb0425d6d6da264bcb2bfd35157fc619338c6922eeb43d38ce397c,76,76,85,UNKNOWN,,False,real source differs from canonical constant/default fields
