backup_component,relative_path,source_size,destination_size,source_sha256,destination_sha256,source_path,destination_path,path_present_in_destination,size_match,sha256_match,status
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_1/pert_seed_2/stdout.log,393,393,531bd1080eec8baf5af883205de2e5d3cba16d77fcb55cf636753a00fbfeac29,531bd1080eec8baf5af883205de2e5d3cba16d77fcb55cf636753a00fbfeac29,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_1/pert_seed_2/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_1/pert_seed_2/stdout.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_1/pert_seed_2/step_telemetry.csv,166999,166999,73d77eeb4b42c21c7aad6dc9fd91348457d01d5cfb3a82c66782a4e45a35da96,73d77eeb4b42c21c7aad6dc9fd91348457d01d5cfb3a82c66782a4e45a35da96,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_1/pert_seed_2/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_1/pert_seed_2/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/episode_summary.json,933,933,9e54644deb1afeb06e7e5cd6dceef449ccbfe9bfffd1aa0848d641a3cdd424a5,9e54644deb1afeb06e7e5cd6dceef449ccbfe9bfffd1aa0848d641a3cdd424a5,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/stderr.log,10737,10737,17cf23ef9130692fb5511e8004c57295b40561ec1564d0e589bf7eb5ca6afc2a,17cf23ef9130692fb5511e8004c57295b40561ec1564d0e589bf7eb5ca6afc2a,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/stderr.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/stdout.log,390,390,8747d0d6a3abd0eb7bbf3e9d5b49343ac5ee4fd7bff703ba8b799b9d97c12651,8747d0d6a3abd0eb7bbf3e9d5b49343ac5ee4fd7bff703ba8b799b9d97c12651,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/stdout.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/step_telemetry.csv,155682,155682,e66ef14425b583bbaa9acbf7fc97f10ef9659e93f0e3360b46231a316cbfbfe9,e66ef14425b583bbaa9acbf7fc97f10ef9659e93f0e3360b46231a316cbfbfe9,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_0/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/episode_summary.json,1045,1045,814e387d679b1c8af121dd75d435982f08e569acb5ab9c71eabbf0174e805e12,814e387d679b1c8af121dd75d435982f08e569acb5ab9c71eabbf0174e805e12,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/stderr.log,10737,10737,dcd609ba5fd524983754fda52e7cce552ef5653b1b252b0c63e905f5a7dac1cc,dcd609ba5fd524983754fda52e7cce552ef5653b1b252b0c63e905f5a7dac1cc,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/stderr.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/stdout.log,391,391,3a04d825ea2d303d3638ff278b1a387c79593c8b6bc277d4738a007454735d5c,3a04d825ea2d303d3638ff278b1a387c79593c8b6bc277d4738a007454735d5c,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/stdout.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/step_telemetry.csv,150263,150263,aae35ea02b74cc45e91ca8e083e31901f8a93c9e32ee73a680f50f91e6ef8b86,aae35ea02b74cc45e91ca8e083e31901f8a93c9e32ee73a680f50f91e6ef8b86,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_1/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/episode_summary.json,1045,1045,66671092832edfc8589eebf786b76fd60e45432a5eff73e9cba68a63e703dbf7,66671092832edfc8589eebf786b76fd60e45432a5eff73e9cba68a63e703dbf7,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/stderr.log,10737,10737,06e80fc1f70278b82b34a7afe873439ddb7f5ed649ee501af26d4c16c6e0c16b,06e80fc1f70278b82b34a7afe873439ddb7f5ed649ee501af26d4c16c6e0c16b,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/stderr.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/stdout.log,391,391,32f010860e2656e1b7c162168a0e1d0ccf0285b91c4b70cd5eba8fd157ae208e,32f010860e2656e1b7c162168a0e1d0ccf0285b91c4b70cd5eba8fd157ae208e,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/stdout.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/step_telemetry.csv,160330,160330,dde4658c1035d6ff651e95ffd134a48df059a5aa157ed38b94e59fec1635d7a1,dde4658c1035d6ff651e95ffd134a48df059a5aa157ed38b94e59fec1635d7a1,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_2/pert_seed_2/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/episode_summary.json,1022,1022,1e5396815d65c8c862e9e06ae0ba5bf8f0d17ccda920ef5aa94501119ff8347e,1e5396815d65c8c862e9e06ae0ba5bf8f0d17ccda920ef5aa94501119ff8347e,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/stderr.log,10737,10737,df1cabca0efb0e8894fa57a30f1a2650db00ff8bace60aef14731428bb39dd18,df1cabca0efb0e8894fa57a30f1a2650db00ff8bace60aef14731428bb39dd18,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/stderr.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/stdout.log,390,390,520c8f8bd473545ff89fe091664045bfc6fa9a8b7054a8aabb118ee15fccbd9a,520c8f8bd473545ff89fe091664045bfc6fa9a8b7054a8aabb118ee15fccbd9a,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/stdout.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/step_telemetry.csv,137281,137281,77a20d18bf876ae4953530ba8a151396c2bc372b76d7f19e082eeef1b61bb0d0,77a20d18bf876ae4953530ba8a151396c2bc372b76d7f19e082eeef1b61bb0d0,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_0/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/episode_summary.json,933,933,1277f43d11d8ec198ecfb041c9455240ea247936ba18983da1aab085a9e1d890,1277f43d11d8ec198ecfb041c9455240ea247936ba18983da1aab085a9e1d890,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/stderr.log,10737,10737,525afc12e5030b1b29d77c74ebdafd8b86a4b82513aa214eacd0d9050de53da3,525afc12e5030b1b29d77c74ebdafd8b86a4b82513aa214eacd0d9050de53da3,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/stderr.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/stdout.log,390,390,8747d0d6a3abd0eb7bbf3e9d5b49343ac5ee4fd7bff703ba8b799b9d97c12651,8747d0d6a3abd0eb7bbf3e9d5b49343ac5ee4fd7bff703ba8b799b9d97c12651,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/stdout.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/step_telemetry.csv,155580,155580,60f256c77bee47ce191f349e03966b795d4bf5423ff3fca89c0f049225a00fd3,60f256c77bee47ce191f349e03966b795d4bf5423ff3fca89c0f049225a00fd3,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_1/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/episode_summary.json,933,933,1277f43d11d8ec198ecfb041c9455240ea247936ba18983da1aab085a9e1d890,1277f43d11d8ec198ecfb041c9455240ea247936ba18983da1aab085a9e1d890,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/stderr.log,10737,10737,cf4071b891b00a939afd75915fe4775c7acf8bace3ac0245c945a9ece1d0913d,cf4071b891b00a939afd75915fe4775c7acf8bace3ac0245c945a9ece1d0913d,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/stderr.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/stdout.log,390,390,8747d0d6a3abd0eb7bbf3e9d5b49343ac5ee4fd7bff703ba8b799b9d97c12651,8747d0d6a3abd0eb7bbf3e9d5b49343ac5ee4fd7bff703ba8b799b9d97c12651,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/stdout.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/step_telemetry.csv,155681,155681,92d1edb179f43f2a66acd7ee221832d1e24c749c68f51ac53efcb3b5d384ba8e,92d1edb179f43f2a66acd7ee221832d1e24c749c68f51ac53efcb3b5d384ba8e,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_04/state_1/det_seed_3/pert_seed_2/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/episode_summary.json,1016,1016,cc670e65ecab297649cba6188e0273012f15ecce9ac4f4eca77cd0d77ccfe362,cc670e65ecab297649cba6188e0273012f15ecce9ac4f4eca77cd0d77ccfe362,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/stderr.log,10737,10737,b35d19b324231917ea45e343d85571b4c307b31546a0c1b716a7f9c2b759546d,b35d19b324231917ea45e343d85571b4c307b31546a0c1b716a7f9c2b759546d,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/stderr.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/stdout.log,391,391,807cb180b88131f5bdbfb8a4c5ed565cf3adcfe0468712717692a6969974fd1c,807cb180b88131f5bdbfb8a4c5ed565cf3adcfe0468712717692a6969974fd1c,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/stdout.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/step_telemetry.csv,133412,133412,3192388c018192650c68966cd2a2f241dfd4252e6d7af9460a5e9b62d551694a,3192388c018192650c68966cd2a2f241dfd4252e6d7af9460a5e9b62d551694a,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_0/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/episode_summary.json,1049,1049,50133f3ce5ec1d840427b1f41647b3bd4eedc3445d0de8de9c20189a216647ae,50133f3ce5ec1d840427b1f41647b3bd4eedc3445d0de8de9c20189a216647ae,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/stderr.log,10737,10737,22479c6cee5058927f09baa0175c50660678473b43411d06655492f72baab343,22479c6cee5058927f09baa0175c50660678473b43411d06655492f72baab343,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/stderr.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/stdout.log,392,392,14458c87bc1a98b6aaf110ce555a603f4a1aba8d2b71a3b38437a9fffad6d464,14458c87bc1a98b6aaf110ce555a603f4a1aba8d2b71a3b38437a9fffad6d464,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/stdout.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/step_telemetry.csv,186641,186641,31fa74fdcede4cd8d7ecbfc8c2af60ec8f90024ff1de37fa8024f4b0f6685157,31fa74fdcede4cd8d7ecbfc8c2af60ec8f90024ff1de37fa8024f4b0f6685157,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_1/step_telemetry.csv,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/episode_summary.json,1049,1049,2c621b6d41cfefcd4051dc5c49f47ac80bf9e36ff7f30cdb7c789e7a89b92978,2c621b6d41cfefcd4051dc5c49f47ac80bf9e36ff7f30cdb7c789e7a89b92978,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/episode_summary.json,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/episode_summary.json,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/stderr.log,10737,10737,e2a6921c789291c9f4985a8f5a1ca3a4a99bd50aaf1181631a69c0a74183c946,e2a6921c789291c9f4985a8f5a1ca3a4a99bd50aaf1181631a69c0a74183c946,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/stderr.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/stderr.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/stdout.log,392,392,cc23b489fd7a7f20252ffca2d1a45e28c4d5e537383e6abea9a33b8cd4239183,cc23b489fd7a7f20252ffca2d1a45e28c4d5e537383e6abea9a33b8cd4239183,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/stdout.log,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/stdout.log,True,True,True,PASS
object,RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/step_telemetry.csv,160665,160665,2c9ff111b55d44056b4a119aac5f051876495c794879466016230354388d38f7,2c9ff111b55d44056b4a119aac5f051876495c794879466016230354388d38f7,/mnt/sdc/dty_user/openvla_attack/evidence/sc5_object_privileged_loto_v1/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/step_telemetry.csv,/data/liuyu/openvla_gripper_freeze/20260702_codex_verified_v3/object/vis_heldout_formal_v1/RANDOM_TIME/formal_v1/fold_05/state_0/det_seed_1/pert_seed_2/step_telemetry.csv,True,True,True,PASS
