episode_path,suite,condition,tier,step_core_complete,features_25d_columns_complete,features_25d_finite_all_rows,detector_fields_complete,sim_state_complete,visual_frames_npz,raw_video_available,privileged_valid,teacher_abstain,same_schema_commit_6379397
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_state3,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_state1,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_state8,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_state9,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_state7,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_state7,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_state2,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_state4,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_state6,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_state3,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_state0,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_state9,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_state7,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_state2,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_state6,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_state8,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state0,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_state7,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_state4,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_state6,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state1,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state6,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_state2,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_state8,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_state5,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_state8,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE2_put_both_the_alphabet_soup_and_the_tomato_sauce_in_the_basket_state3,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_state4,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state3,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state9,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_state7,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_state2,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_state0,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_state6,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_state3,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_state6,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state4,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_state5,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE4_put_the_black_bowl_in_the_bottom_drawer_of_the_cabinet_and_close_it_state2,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_state2,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_state0,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_state1,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_state1,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_state1,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE2_put_both_the_cream_cheese_box_and_the_butter_in_the_basket_state4,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_state9,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/STUDY_SCENE1_pick_up_the_book_and_place_it_in_the_back_compartment_of_the_caddy_state5,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_state3,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_state6,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE5_put_the_white_mug_on_the_left_plate_and_put_the_yellow_and_white_mug_on_the_right_plate_state1,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE3_turn_on_the_stove_and_put_the_moka_pot_on_it_state9,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE1_put_both_the_alphabet_soup_and_the_cream_cheese_box_in_the_basket_state8,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE8_put_both_moka_pots_on_the_stove_state5,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_state1,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/LIVING_ROOM_SCENE6_put_the_white_mug_on_the_plate_and_put_the_chocolate_pudding_to_the_right_of_the_plate_state1,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_10/KITCHEN_SCENE6_put_the_yellow_and_white_mug_in_the_microwave_and_close_it_state5,libero_10,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state3,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state2,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state9,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state8,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_goal/open_the_top_drawer_and_put_the_bowl_inside_state5,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_goal/push_the_plate_to_the_front_of_the_stove_state4,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_goal/open_the_middle_drawer_of_the_cabinet_state5,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
/data/liuyu/outputs/milestone_2e4_cross_suite300_privileged_artifact_rich_20260527/runs/libero_goal/put_the_wine_bottle_on_top_of_the_cabinet_state3,libero_goal,CONDITION_UNVERIFIED,TIER_X_REJECTED,False,False,False,False,False,False,False,False,False,False
